,INPUT:id,OUTPUT:source
0,100,mospolice
1,736,mil
2,1127,mchsgov
3,1186,mil
4,1116,mil
5,1076,mchsgov
6,379,russianpost
7,1622,russianpost
8,911,mil
9,31,mil
10,1691,mchsgov
11,979,mchsgov
12,1017,russianpost
13,333,russianpost
15,1436,mospolice
16,1414,mchsgov
17,816,mospolice
18,1450,mchsgov
19,161,mil
20,829,russianpost
21,1697,mchsgov
22,1028,mospolice
23,566,mospolice
24,595,mil
25,186,russianpost
28,1571,russianpost
30,166,mospolice
31,1130,mil
32,1145,mospolice
33,24,mospolice
34,985,russianpost
36,1656,mil
37,1327,mospolice
38,1488,russianpost
39,47,russianpost
40,5,russianpost
41,1740,mospolice
42,123,mospolice
43,345,mospolice
44,757,mchsgov
45,1154,mchsgov
46,1512,mil
47,1074,mchsgov
48,515,mil
49,106,russianpost
50,1398,mil
52,518,russianpost
53,1638,mil
54,1104,mil
55,103,mospolice
56,1350,mospolice
57,194,mospolice
58,747,mil
59,832,mil
60,263,mchsgov
61,401,mospolice
62,435,mospolice
63,572,mil
64,808,mchsgov
65,1539,russianpost
67,1242,mospolice
68,359,mil
69,848,mchsgov
70,1092,mospolice
71,1463,mchsgov
72,160,mil
73,1684,mchsgov
74,877,mospolice
75,868,mil
76,1489,russianpost
77,1034,mil
79,766,mospolice
80,1454,russianpost
81,125,mospolice
82,146,mchsgov
85,1152,mchsgov
86,1351,russianpost
87,1165,mil
88,1736,mospolice
89,1107,russianpost
90,996,mchsgov
91,1448,mospolice
92,1099,mil
93,222,mospolice
94,53,russianpost
95,74,mil
96,1416,mil
97,1659,mospolice
98,1038,russianpost
99,1279,russianpost
100,863,mchsgov
101,1026,mil
102,577,russianpost
103,992,russianpost
104,1502,mil
105,1319,mospolice
106,154,mospolice
107,1164,mil
108,15,mospolice
109,1153,mchsgov
110,511,mospolice
111,1579,mchsgov
112,175,mil
113,201,mchsgov
114,1382,mil
115,1404,mil
116,1374,mospolice
117,1086,russianpost
118,696,mil
119,686,mospolice
120,790,russianpost
121,1344,mchsgov
122,943,mchsgov
123,1409,mchsgov
124,1528,mil
125,1483,mil
126,41,mospolice
127,1355,mospolice
128,1461,russianpost
129,592,russianpost
130,112,mospolice
131,878,mospolice
133,1357,russianpost
134,1238,mospolice
135,1555,mil
136,1668,russianpost
137,2,russianpost
138,1289,mchsgov
139,480,mil
140,264,mchsgov
141,476,mchsgov
142,1308,russianpost
143,29,mospolice
144,618,mospolice
145,253,mil
146,1087,mchsgov
147,1312,mchsgov
148,485,russianpost
149,652,mil
151,587,mil
152,437,mchsgov
153,262,mchsgov
154,1109,mospolice
155,1,mchsgov
157,102,mchsgov
158,1615,russianpost
159,1584,mospolice
160,655,mchsgov
161,1133,mospolice
162,1708,russianpost
163,383,mil
164,1001,mchsgov
165,1553,mil
166,138,mospolice
167,559,mchsgov
168,1183,mchsgov
169,1499,mospolice
170,620,russianpost
172,814,mil
173,1211,mil
174,51,mospolice
175,145,mchsgov
176,1631,mospolice
177,1568,mchsgov
178,350,mospolice
179,521,mchsgov
180,406,mospolice
181,1393,mospolice
182,165,mil
183,327,mospolice
184,1618,mil
185,417,mospolice
186,36,mchsgov
188,371,mospolice
189,811,mchsgov
190,641,russianpost
191,1190,mil
192,469,russianpost
193,1443,mchsgov
194,1482,mchsgov
195,725,russianpost
196,208,russianpost
197,794,mchsgov
198,1246,mil
199,134,mospolice
200,777,mospolice
201,79,mospolice
202,157,russianpost
203,1331,mospolice
204,1613,mchsgov
205,1616,mchsgov
206,1057,mospolice
207,875,russianpost
208,173,mchsgov
209,1089,russianpost
210,88,mil
211,765,russianpost
212,1719,russianpost
213,153,mchsgov
214,362,russianpost
215,1542,mospolice
216,1262,russianpost
217,1468,russianpost
218,200,russianpost
219,1309,mchsgov
220,541,russianpost
221,692,russianpost
222,1591,russianpost
223,958,mchsgov
224,1224,mil
225,869,mchsgov
226,606,mospolice
227,609,mchsgov
228,1320,mchsgov
229,1601,mchsgov
230,156,mil
231,1108,mospolice
232,1587,mil
234,34,mospolice
237,751,russianpost
238,1353,mchsgov
239,630,mospolice
240,76,mil
241,591,mospolice
242,1536,mil
243,1515,mchsgov
244,1423,mospolice
245,447,mil
246,267,russianpost
247,33,mchsgov
248,810,mil
249,1284,mospolice
250,689,mospolice
251,1244,russianpost
252,1464,mospolice
253,1343,mchsgov
254,551,mil
255,803,mospolice
256,1696,mil
258,1406,mil
259,1419,mchsgov
260,1702,russianpost
261,202,mchsgov
262,1202,russianpost
263,527,mil
264,169,russianpost
265,269,mil
266,93,russianpost
267,0,mil
268,28,mchsgov
269,973,russianpost
270,246,mchsgov
271,1532,mospolice
272,1513,russianpost
273,330,russianpost
274,1121,mchsgov
275,342,mil
276,87,mospolice
277,1016,russianpost
278,621,mil
281,113,mospolice
282,1228,mil
283,1216,mospolice
284,990,mchsgov
285,167,mil
286,665,mospolice
288,247,mil
289,684,mil
290,1123,mchsgov
291,1633,mospolice
292,543,mchsgov
293,240,mchsgov
294,744,mospolice
295,1157,mil
296,144,russianpost
297,152,mil
298,1734,mospolice
299,542,mospolice
300,242,mil
301,695,mchsgov
302,796,mchsgov
304,1735,mchsgov
305,1458,mil
306,742,mil
307,73,mil
308,256,mil
309,1345,mospolice
310,365,mospolice
311,786,mospolice
312,180,mil
313,608,mil
314,1175,mil
315,761,mospolice
316,858,mospolice
318,1196,mchsgov
319,1672,mil
320,1316,mchsgov
322,636,mospolice
323,1191,mospolice
324,1588,mchsgov
326,923,mil
327,465,russianpost
328,340,mchsgov
329,234,mil
330,1085,russianpost
331,1589,mchsgov
332,1340,mil
333,755,mospolice
334,1732,mospolice
335,1594,mospolice
336,558,russianpost
337,1286,mchsgov
338,1526,mil
339,850,mchsgov
340,1027,mospolice
341,462,mil
342,1210,russianpost
343,217,mchsgov
344,1576,russianpost
345,1213,mospolice
346,1119,mospolice
348,1402,mchsgov
349,1237,mil
350,1523,mchsgov
351,884,mchsgov
352,1737,russianpost
353,326,mospolice
354,534,mospolice
355,948,mospolice
356,1629,mospolice
357,1742,mil
358,866,russianpost
359,873,mil
360,457,mospolice
361,651,russianpost
362,84,russianpost
363,385,mchsgov
364,1306,russianpost
367,1059,mchsgov
368,214,russianpost
369,1685,mil
370,828,russianpost
371,1452,mospolice
372,416,mospolice
374,1457,mchsgov
375,1176,mchsgov
376,642,mchsgov
377,1198,mchsgov
378,1305,russianpost
379,296,russianpost
380,1061,mospolice
381,615,mil
382,1661,mospolice
383,172,russianpost
384,638,mospolice
385,1565,russianpost
386,27,mospolice
387,211,mospolice
388,335,mospolice
389,386,mospolice
390,1560,mchsgov
391,963,mospolice
392,1479,russianpost
393,540,mospolice
394,538,mchsgov
395,522,mil
397,1505,mil
398,1249,mospolice
399,1580,mospolice
400,707,mospolice
401,1098,mil
402,378,russianpost
403,809,mchsgov
404,649,mospolice
405,1670,mil
406,1193,mil
407,1548,mil
408,1689,mil
409,348,mchsgov
410,198,russianpost
411,1042,russianpost
412,1251,mil
413,1676,mospolice
414,408,mospolice
415,1411,mil
416,1546,mospolice
417,793,mospolice
418,1493,russianpost
419,1739,mospolice
420,1477,russianpost
421,1084,mchsgov
422,792,mospolice
423,265,mchsgov
424,1219,mospolice
425,1391,mil
426,1408,mil
427,1559,mospolice
428,1527,mchsgov
429,1325,mospolice
430,748,russianpost
431,670,mospolice
432,1346,mil
433,444,mchsgov
434,1595,mospolice
435,141,mospolice
436,1194,russianpost
437,1547,russianpost
438,1723,mil
439,932,mil
440,219,mospolice
441,233,mil
442,506,mchsgov
443,1706,mospolice
444,1004,russianpost
445,1260,mchsgov
446,614,mil
447,189,mil
448,392,mil
449,183,mil
450,1478,mospolice
451,78,mospolice
452,402,russianpost
453,1673,mospolice
454,1733,mospolice
455,893,mil
456,1231,russianpost
457,305,mil
458,1189,mchsgov
459,1006,russianpost
461,472,mospolice
462,1603,mchsgov
463,849,mchsgov
464,1283,mchsgov
465,1011,mil
466,781,mil
467,329,mospolice
468,427,russianpost
469,1256,mchsgov
470,590,russianpost
471,1472,mil
472,440,mchsgov
474,555,russianpost
475,163,mil
476,599,russianpost
477,740,mchsgov
478,719,mchsgov
479,698,mchsgov
480,394,mospolice
481,179,mil
482,319,mospolice
483,1533,mchsgov
485,1538,mil
486,1369,russianpost
487,596,russianpost
488,174,mchsgov
489,1267,mospolice
490,1066,mospolice
492,292,russianpost
493,393,mospolice
494,888,mospolice
495,90,mil
496,947,russianpost
497,1269,russianpost
498,623,mchsgov
499,519,mospolice
500,967,mil
501,1582,mchsgov
502,1516,mchsgov
503,1519,mchsgov
504,533,mil
505,799,russianpost
506,1475,mil
507,338,mospolice
508,962,mil
509,38,mchsgov
510,324,mospolice
511,1078,mchsgov
512,605,mchsgov
514,706,russianpost
516,622,mil
517,827,mil
518,232,russianpost
519,774,russianpost
520,1149,russianpost
521,531,mospolice
522,1362,russianpost
524,1543,mospolice
525,660,mospolice
526,341,mospolice
527,859,mchsgov
528,1506,russianpost
529,1608,mil
530,229,russianpost
531,1072,russianpost
532,1226,mil
533,737,mchsgov
534,1135,mil
535,1195,russianpost
536,1197,mospolice
537,997,russianpost
538,1503,mospolice
539,1644,mospolice
540,1356,russianpost
541,1311,russianpost
542,1275,mchsgov
543,673,russianpost
544,860,russianpost
545,1602,mchsgov
547,12,mospolice
548,871,mil
549,1669,mchsgov
550,1459,mil
551,257,mil
552,954,mchsgov
553,482,mospolice
554,1484,mospolice
555,722,mchsgov
556,1711,russianpost
557,1487,mchsgov
558,8,mil
559,403,russianpost
560,760,mospolice
562,358,mchsgov
563,501,mospolice
564,657,mchsgov
565,1063,russianpost
566,212,mospolice
567,1686,russianpost
568,281,russianpost
569,390,mil
570,1243,mchsgov
571,1687,mil
572,901,mospolice
573,308,mospolice
575,439,mospolice
576,776,mchsgov
577,843,mchsgov
578,357,mchsgov
579,835,mil
580,370,mospolice
581,639,mospolice
582,1067,russianpost
583,1562,mil
584,1201,mil
586,1143,mospolice
587,701,mospolice
588,735,mospolice
589,1073,mospolice
591,926,russianpost
592,1142,mil
594,1117,mchsgov
595,1376,mchsgov
596,1254,mil
597,72,mil
598,1230,mchsgov
599,1007,mil
600,865,mospolice
601,115,mchsgov
602,1671,russianpost
603,127,mil
604,35,mchsgov
605,768,russianpost
606,807,mchsgov
607,1480,russianpost
608,535,russianpost
609,277,russianpost
610,1137,mchsgov
611,826,mchsgov
612,1428,mil
613,919,russianpost
614,1399,mil
615,279,mchsgov
617,1271,mil
618,637,mchsgov
619,1020,mil
620,236,mchsgov
621,354,russianpost
622,703,mchsgov
623,1379,mchsgov
624,1179,mospolice
625,215,mchsgov
626,1445,russianpost
627,50,russianpost
629,881,mospolice
630,347,mospolice
631,294,mil
632,714,mospolice
633,407,mchsgov
634,1257,russianpost
635,1352,mchsgov
636,1486,mchsgov
639,1727,mil
640,867,mil
641,231,russianpost
642,3,russianpost
644,11,russianpost
645,1725,mil
646,303,mospolice
647,1611,mil
648,1440,mospolice
649,611,mospolice
650,588,mospolice
651,1094,mospolice
652,819,mil
653,697,mospolice
654,1690,russianpost
655,784,mospolice
656,631,russianpost
657,1008,mospolice
659,1717,mchsgov
660,366,mchsgov
661,1621,mospolice
662,1439,russianpost
663,820,mil
664,887,russianpost
665,1688,mospolice
666,43,russianpost
667,316,mchsgov
668,763,mchsgov
669,140,mil
670,674,mil
672,1617,mchsgov
674,243,russianpost
675,975,mchsgov
676,896,mil
677,261,mchsgov
678,1556,russianpost
679,490,mchsgov
680,1466,russianpost
681,1280,russianpost
682,424,mchsgov
684,26,mchsgov
685,1139,russianpost
687,1332,russianpost
688,19,russianpost
689,1375,russianpost
690,377,mospolice
691,942,mospolice
692,32,russianpost
693,667,mil
694,806,mospolice
695,438,mil
696,1014,mchsgov
697,626,russianpost
698,1384,mil
699,1124,mospolice
700,669,russianpost
701,563,mchsgov
702,307,mospolice
703,804,mospolice
704,1181,mil
705,650,mchsgov
706,85,mospolice
707,597,russianpost
708,604,mchsgov
710,293,mil
711,632,mil
712,509,mospolice
713,1081,mil
714,1347,russianpost
715,679,mchsgov
716,1184,russianpost
717,1223,mil
719,430,mil
720,1281,mchsgov
721,854,mil
722,1435,mchsgov
723,241,russianpost
725,1292,mospolice
726,143,mchsgov
727,699,russianpost
728,1432,mil
729,1185,russianpost
730,1144,russianpost
731,182,mil
732,625,mil
733,162,mchsgov
734,1112,mchsgov
736,920,mil
737,1368,mil
738,1681,mchsgov
739,323,mil
740,218,russianpost
741,331,mil
742,149,mil
744,466,mil
745,49,russianpost
746,1232,russianpost
748,300,mchsgov
749,286,mchsgov
750,1225,mil
751,199,mil
752,1128,mchsgov
753,710,mospolice
754,94,mchsgov
755,343,russianpost
756,1386,russianpost
757,560,mchsgov
758,603,mil
759,37,mchsgov
760,1048,mchsgov
762,489,mospolice
763,570,mospolice
764,1497,russianpost
765,1496,mospolice
767,856,mil
768,1113,mchsgov
769,677,mospolice
770,1731,mchsgov
771,230,mospolice
772,431,russianpost
773,30,mospolice
774,1612,russianpost
775,909,russianpost
777,1300,mospolice
778,1570,mil
779,1307,mil
780,769,mospolice
781,634,russianpost
782,1212,mil
783,177,mospolice
784,1625,mchsgov
785,1665,mospolice
786,1634,mospolice
787,209,russianpost
789,1529,mil
790,1200,mospolice
791,1465,mchsgov
792,1600,mil
793,276,mospolice
794,1268,mil
796,1722,mchsgov
797,220,mil
798,872,mchsgov
799,1304,russianpost
800,1168,russianpost
801,374,mil
802,89,russianpost
803,628,mchsgov
804,1557,mil
805,1093,mil
806,1100,mil
807,782,russianpost
808,1041,mchsgov
809,80,russianpost
810,610,mchsgov
811,579,mospolice
812,216,mchsgov
813,537,russianpost
814,1569,mchsgov
815,325,mospolice
816,23,russianpost
817,1115,mchsgov
818,1649,mospolice
819,255,mchsgov
820,952,russianpost
821,656,russianpost
822,493,mchsgov
823,1646,mospolice
824,718,mil
825,1504,mil
827,450,mospolice
828,66,mospolice
829,998,mospolice
830,1285,mil
831,676,russianpost
832,1405,mchsgov
833,1054,mchsgov
834,69,mchsgov
835,136,mchsgov
836,1019,mchsgov
837,1427,mchsgov
838,1627,mil
840,899,mospolice
841,1624,mil
842,475,mchsgov
843,1370,mchsgov
844,974,mchsgov
845,418,mil
846,1273,russianpost
847,508,mil
848,1277,mchsgov
849,1491,mchsgov
850,647,mchsgov
851,1534,mchsgov
852,471,mospolice
853,376,mil
854,822,mil
855,1131,mil
856,573,mchsgov
857,1550,mil
858,906,mchsgov
859,557,mospolice
860,225,mil
861,60,russianpost
862,1597,russianpost
863,1366,russianpost
864,16,mchsgov
867,613,russianpost
868,709,mil
869,561,mchsgov
870,1610,mil
871,840,mil
872,733,mchsgov
873,1652,mil
874,1122,mospolice
875,1467,mil
876,298,mospolice
877,1730,mil
878,1578,mospolice
879,986,mil
880,994,russianpost
881,1208,russianpost
882,876,mospolice
883,1259,russianpost
884,879,mil
885,892,mospolice
886,98,mchsgov
887,938,mchsgov
889,1498,mospolice
890,1114,mil
891,1321,mospolice
892,1693,mospolice
893,1389,mchsgov
894,315,mil
895,1169,mil
896,1683,mil
897,1592,mil
898,956,mchsgov
899,930,mospolice
900,1541,mil
901,1140,russianpost
902,1315,russianpost
903,410,mil
904,67,mil
905,1561,mospolice
906,1712,mchsgov
907,223,russianpost
908,404,mospolice
909,931,mospolice
910,251,mchsgov
911,1349,mil
912,400,mchsgov
913,250,mospolice
914,1360,mchsgov
915,1125,russianpost
916,1662,mchsgov
917,1258,mil
918,1642,russianpost
919,627,mil
920,380,mospolice
921,1651,mospolice
922,1586,mchsgov
923,1025,mospolice
924,1469,mil
925,70,mospolice
926,96,mospolice
927,1101,mil
928,505,mchsgov
929,585,mil
931,1040,mchsgov
932,1245,mospolice
933,1716,mospolice
934,1043,mchsgov
935,468,russianpost
936,1234,russianpost
938,1361,mil
939,995,mil
940,21,russianpost
941,1501,mchsgov
942,448,russianpost
943,1494,mospolice
944,562,russianpost
945,6,mchsgov
946,1075,mchsgov
947,770,mil
948,479,mospolice
949,1648,mchsgov
950,10,mospolice
952,382,mil
954,271,russianpost
955,1481,mchsgov
956,46,mil
957,1330,mil
960,851,mchsgov
961,1658,mchsgov
962,1544,mil
