,INPUT:id,OUTPUT:source
964,1639,russianpost
965,1524,russianpost
966,936,mil
968,1290,mchsgov
970,693,mchsgov
972,846,mospolice
974,1441,mchsgov
975,853,mchsgov
977,1023,mil
978,553,russianpost
979,708,mospolice
980,741,mil
981,571,mchsgov
982,922,mospolice
983,1013,mchsgov
984,1178,mospolice
985,517,mospolice
986,77,mil
987,1024,russianpost
988,788,mil
989,1623,mil
990,1449,mil
991,593,mil
992,1209,mospolice
993,968,russianpost
994,195,mchsgov
995,97,mil
996,322,russianpost
997,685,russianpost
998,1508,mil
999,373,mchsgov
1000,1563,russianpost
1001,1390,mospolice
1002,92,mchsgov
1003,131,russianpost
1004,1718,mchsgov
1005,197,mospolice
1006,1102,russianpost
1007,976,russianpost
1008,62,mil
1009,779,russianpost
1010,237,mil
1011,1682,mil
1012,1660,mchsgov
1013,1455,russianpost
1014,491,russianpost
1015,190,mil
1016,1147,russianpost
1017,224,mchsgov
1018,831,mchsgov
1019,71,mil
1020,507,mil
1021,746,mil
1022,1462,mospolice
1023,68,mil
1024,1313,mospolice
1025,1530,mchsgov
1026,297,mospolice
1027,1636,mospolice
1028,880,mospolice
1029,564,mil
1030,42,russianpost
1031,1253,mospolice
1033,738,mil
1034,937,mil
1035,1052,mil
1036,691,russianpost
1037,988,mil
1038,460,mospolice
1039,155,mchsgov
1040,1446,mospolice
1042,1460,mospolice
1043,273,russianpost
1044,1677,mchsgov
1045,1204,russianpost
1046,549,mchsgov
1047,1120,mil
1048,117,mil
1049,1296,mospolice
1051,980,mchsgov
1052,885,mospolice
1053,372,mospolice
1054,1451,mchsgov
1055,821,russianpost
1056,1035,mospolice
1057,1021,mchsgov
1058,1141,mchsgov
1059,463,mospolice
1060,574,mil
1061,311,mil
1062,314,mospolice
1063,470,mil
1064,205,mchsgov
1065,120,mchsgov
1066,20,mil
1067,1520,mchsgov
1068,758,mchsgov
1069,1437,russianpost
1070,1420,mil
1071,352,mospolice
1072,897,mospolice
1073,961,mil
1074,419,mchsgov
1075,116,russianpost
1076,164,mchsgov
1079,583,russianpost
1080,346,russianpost
1081,1083,mil
1082,360,russianpost
1083,473,mil
1085,129,mil
1087,1031,mil
1088,1444,mospolice
1089,1030,mil
1090,716,mil
1091,903,mil
1092,1729,russianpost
1093,1182,mospolice
1094,1336,russianpost
1095,456,mchsgov
1096,659,mchsgov
1097,1055,mchsgov
1098,845,mil
1099,1593,mil
1100,841,mospolice
1101,1573,mil
1102,7,mchsgov
1103,1079,mil
1104,1297,mospolice
1105,734,mchsgov
1106,732,mchsgov
1107,159,russianpost
1108,320,mchsgov
1109,1354,mchsgov
1110,972,mchsgov
1111,914,mospolice
1112,1166,mchsgov
1113,929,russianpost
1114,1630,mospolice
1116,488,mospolice
1117,567,mil
1118,654,mchsgov
1119,977,russianpost
1121,1276,mospolice
1122,619,mchsgov
1123,834,russianpost
1125,109,mil
1126,1704,mil
1127,1335,mil
1129,576,mil
1130,1566,mospolice
1131,248,mospolice
1132,59,russianpost
1133,1199,mospolice
1134,1645,mil
1135,1395,mospolice
1136,1713,russianpost
1137,964,mospolice
1138,433,russianpost
1139,791,mchsgov
1140,270,mospolice
1141,415,mospolice
1142,1056,mil
1143,818,mchsgov
1144,387,mchsgov
1146,1643,mchsgov
1147,1628,russianpost
1148,1590,mil
1149,852,mil
1150,1585,russianpost
1151,1522,mil
1152,1291,russianpost
1154,1456,mil
1155,442,mospolice
1156,1065,russianpost
1157,575,mospolice
1158,1167,russianpost
1159,313,russianpost
1160,239,mil
1161,1293,russianpost
1162,474,mchsgov
1163,653,mil
1164,150,russianpost
1165,904,russianpost
1166,1698,mil
1167,280,mospolice
1168,1517,mchsgov
1169,1572,mchsgov
1170,1695,mil
1171,64,mospolice
1172,536,russianpost
1173,356,mchsgov
1174,874,mil
1175,645,mil
1176,299,mchsgov
1177,436,mil
1178,749,russianpost
1179,1701,mchsgov
1180,1132,mil
1181,147,mchsgov
1182,54,mchsgov
1183,124,russianpost
1184,795,mil
1185,525,mchsgov
1186,957,mil
1187,762,mchsgov
1188,750,mospolice
1189,397,mospolice
1190,1046,mchsgov
1191,135,mil
1192,598,mospolice
1193,882,mchsgov
1194,122,mospolice
1196,544,mil
1197,921,russianpost
1198,602,russianpost
1199,1699,mchsgov
1201,1058,mchsgov
1202,915,russianpost
1203,1248,mchsgov
1204,870,mospolice
1205,1364,mospolice
1206,1278,mil
1208,839,mil
1209,1606,russianpost
1210,683,mil
1212,713,russianpost
1213,582,russianpost
1214,1220,russianpost
1215,715,mil
1216,999,mospolice
1217,399,russianpost
1218,1422,mil
1219,339,mil
1220,682,mil
1221,1447,mospolice
1222,1037,mospolice
1223,1047,russianpost
1224,945,russianpost
1225,291,mil
1227,925,russianpost
1229,364,mchsgov
1230,334,russianpost
1231,1150,mospolice
1232,1069,mospolice
1233,648,mospolice
1234,889,russianpost
1235,1514,russianpost
1236,712,mil
1237,1158,russianpost
1239,550,russianpost
1240,1674,mil
1241,969,mil
1242,258,mchsgov
1243,787,mchsgov
1245,75,mil
1246,266,mchsgov
1247,1666,mchsgov
1248,1632,mospolice
1249,126,mchsgov
1250,1003,mospolice
1251,773,mil
1252,1654,mil
1253,547,mospolice
1255,1700,mospolice
1256,254,russianpost
1257,886,mil
1258,1163,mchsgov
1259,1272,mospolice
1260,130,mospolice
1261,970,mospolice
1262,1263,russianpost
1263,955,mchsgov
1264,666,mchsgov
1265,375,mospolice
1266,1470,mil
1267,95,mospolice
1269,759,mil
1270,40,russianpost
1271,384,mil
1272,646,mil
1273,1339,mchsgov
1274,951,mil
1275,481,mil
1276,545,russianpost
1277,1022,mil
1278,633,mospolice
1279,895,mil
1280,589,russianpost
1282,953,mchsgov
1283,724,mil
1284,1430,mospolice
1285,965,mchsgov
1286,1365,mchsgov
1287,1641,mospolice
1288,600,mil
1289,396,mospolice
1290,57,mil
1291,428,mil
1292,993,mil
1293,1337,mchsgov
1294,568,mchsgov
1295,1564,mchsgov
1298,950,mil
1299,1596,mchsgov
1300,927,mchsgov
1301,181,russianpost
1302,813,mil
1303,321,russianpost
1304,661,mospolice
1305,1012,mil
1306,1080,mchsgov
1307,1082,mchsgov
1308,1214,mospolice
1311,861,mil
1312,1403,russianpost
1313,556,mchsgov
1314,1274,mospolice
1315,221,mospolice
1316,336,mil
1317,838,mchsgov
1318,617,mil
1319,1537,mospolice
1320,252,russianpost
1321,137,mil
1322,132,mil
1323,118,russianpost
1325,717,mospolice
1326,1581,russianpost
1327,1474,russianpost
1328,1005,russianpost
1329,128,mchsgov
1330,101,russianpost
1331,1097,russianpost
1332,227,russianpost
1333,546,mospolice
1334,260,mospolice
1335,1574,mospolice
1337,675,russianpost
1339,855,mchsgov
1340,516,russianpost
1341,1655,russianpost
1342,284,mil
1343,191,mil
1344,890,mil
1345,318,mil
1346,700,mospolice
1347,862,mchsgov
1348,908,russianpost
1349,772,mil
1350,1294,mil
1351,802,russianpost
1352,1106,russianpost
1353,395,mchsgov
1355,317,mospolice
1356,1029,mil
1357,391,mil
1358,1552,mil
1359,441,russianpost
1360,900,russianpost
1361,349,mospolice
1363,274,mil
1364,464,russianpost
1365,1062,mospolice
1366,924,mchsgov
1367,1299,mchsgov
1368,1721,mchsgov
1370,18,mospolice
1371,168,mchsgov
1372,178,mil
1373,1614,mchsgov
1374,1171,mchsgov
1375,894,mil
1376,928,russianpost
1379,1302,mil
1380,616,mospolice
1381,82,mil
1382,213,mchsgov
1383,487,mospolice
1384,1410,mospolice
1385,429,mchsgov
1386,1323,mil
1388,783,russianpost
1389,982,mospolice
1390,510,mchsgov
1391,421,mchsgov
1392,148,russianpost
1393,1039,mchsgov
1394,601,mil
1396,13,mchsgov
1397,523,mil
1398,1657,mchsgov
1399,1247,mchsgov
1400,434,russianpost
1401,185,mchsgov
1402,1476,russianpost
1403,1126,mospolice
1404,1605,russianpost
1405,204,russianpost
1407,1387,mil
1408,1678,mospolice
1409,1334,mchsgov
1410,1105,mospolice
1411,1187,mil
1412,171,mospolice
1413,907,mil
1414,119,mil
1415,805,russianpost
1416,337,mchsgov
1417,1218,mchsgov
1418,411,mospolice
1420,495,russianpost
1421,1205,mil
1423,310,mchsgov
1424,210,mospolice
1425,825,mospolice
1426,1287,mchsgov
1427,1298,mospolice
1428,58,russianpost
1429,729,mchsgov
1430,423,mospolice
1431,817,mospolice
1432,1401,mchsgov
1433,1156,mil
1434,1667,russianpost
1435,1728,mchsgov
1436,1002,mil
1437,81,mchsgov
1438,353,mospolice
1439,1720,mil
1440,1492,russianpost
1441,1318,mchsgov
1443,978,russianpost
1444,111,mil
1445,1227,russianpost
1446,902,mospolice
1447,1239,russianpost
1448,1680,mil
1449,739,mospolice
1450,1328,russianpost
1451,1707,mospolice
1452,110,mchsgov
1453,1413,mchsgov
1454,1322,mchsgov
1455,789,mospolice
1456,1136,mil
1457,1314,mil
1458,935,mospolice
1459,151,mil
1460,304,mospolice
1461,594,mchsgov
1462,565,russianpost
1463,192,mil
1464,1577,mil
1466,688,russianpost
1467,526,mil
1468,351,mospolice
1469,432,mchsgov
1470,249,russianpost
1471,1303,mospolice
1472,663,mospolice
1473,56,mospolice
1474,1412,russianpost
1475,1429,mchsgov
1477,1341,mospolice
1478,726,mospolice
1479,1288,mchsgov
1480,1626,mospolice
1482,142,russianpost
1483,1207,mospolice
1484,44,mil
1485,723,russianpost
1486,917,russianpost
1487,836,mospolice
1488,1599,mospolice
1489,569,mchsgov
1490,1250,mchsgov
1491,1032,mospolice
1492,815,mchsgov
1493,678,mil
1494,467,mil
1495,86,mchsgov
1496,306,mchsgov
1497,502,russianpost
1498,309,mospolice
1500,864,mospolice
1501,207,mospolice
1502,662,mil
1503,1036,mchsgov
1504,1567,mil
1505,754,mil
1506,1426,mchsgov
1507,775,russianpost
1508,981,mil
1509,275,mospolice
1510,497,mospolice
1511,1373,mchsgov
1512,99,mospolice
1513,39,mospolice
1514,1146,mospolice
1515,455,mchsgov
1516,282,russianpost
1517,1438,russianpost
1519,1222,mil
1521,83,mchsgov
1522,949,mil
1523,1635,mchsgov
1524,193,mospolice
1525,25,mil
1526,1326,mchsgov
1527,941,russianpost
1528,512,mchsgov
1529,17,mil
1530,905,mospolice
1531,1217,mil
1532,1134,mchsgov
1533,139,mil
1534,1554,mospolice
1535,944,russianpost
1536,1738,russianpost
1537,586,mospolice
1538,1215,mospolice
1539,453,mospolice
1540,1485,russianpost
1541,1148,mil
1542,503,mil
1543,452,mospolice
1544,1383,mil
1545,891,russianpost
1547,412,mil
1548,1282,russianpost
1549,1507,mospolice
1550,987,mchsgov
1551,672,mospolice
1552,1620,mil
1553,753,mchsgov
1554,1709,mil
1555,1558,mil
1556,14,mil
1557,1018,russianpost
1558,720,mospolice
1559,1407,russianpost
1560,1434,mil
1561,960,mospolice
1562,188,mchsgov
1563,1598,mchsgov
1564,4,russianpost
1565,1535,mil
1566,302,mil
1568,301,russianpost
1570,1490,mospolice
1571,513,mospolice
1572,946,mil
1573,477,mchsgov
1574,1358,russianpost
1575,445,mospolice
1577,635,mil
1578,883,mil
1579,1442,mchsgov
1580,1111,mospolice
1581,478,mil
1582,1545,russianpost
1583,45,russianpost
1584,771,mchsgov
1585,1264,mchsgov
1588,228,mil
1590,369,russianpost
1591,107,mil
1592,1241,russianpost
1593,9,mchsgov
1594,1173,russianpost
1595,524,mchsgov
1596,1637,mil
1597,1229,russianpost
1598,680,mil
1599,158,mchsgov
1601,910,mchsgov
1602,1010,mchsgov
1603,288,mil
1604,398,mil
1605,1363,russianpost
1606,1044,mil
1607,1236,mospolice
1608,1129,russianpost
1609,363,mchsgov
1610,1367,mospolice
1611,1521,russianpost
1612,1378,mil
1613,425,mchsgov
1614,578,russianpost
1615,580,mospolice
1616,1324,russianpost
1617,405,mchsgov
1618,745,russianpost
1619,1095,mospolice
1620,1471,mil
1621,1549,russianpost
1622,1338,russianpost
1623,1453,mil
1625,833,mil
1626,1609,mchsgov
1627,176,mchsgov
1628,61,mil
1630,420,mospolice
1631,121,mil
1632,451,mchsgov
1633,1714,mospolice
1634,842,mil
1635,1172,russianpost
1636,983,mil
1637,1724,mospolice
1638,801,mil
1639,629,russianpost
1640,52,mospolice
1641,1295,mchsgov
1643,1377,russianpost
1644,837,russianpost
1645,1015,mospolice
1646,446,russianpost
1648,1424,mchsgov
1650,778,mil
1651,449,mil
1652,1359,mospolice
1653,939,mil
1654,844,mchsgov
1655,1064,mchsgov
1656,426,mil
1657,1159,mchsgov
1658,797,mospolice
1659,830,mchsgov
1660,1726,mospolice
1661,752,mchsgov
1662,1177,mil
1663,283,russianpost
1664,607,mospolice
1665,1392,mil
1666,104,mospolice
1667,459,mil
1668,687,russianpost
1669,312,mchsgov
1670,1650,mchsgov
1671,1252,russianpost
1672,1009,mil
1673,612,mchsgov
1674,984,russianpost
1675,1060,russianpost
1676,989,mchsgov
1678,1206,russianpost
1679,1575,mchsgov
1680,1110,mospolice
1681,1255,mospolice
1682,664,mospolice
1683,1088,mospolice
1684,238,mil
1685,1431,mil
1686,1203,mchsgov
1687,443,mospolice
1688,756,russianpost
1690,520,mospolice
1691,539,mil
1692,1715,mospolice
1693,22,mchsgov
1694,1180,mospolice
1695,934,mospolice
1696,1050,mil
1697,1743,mospolice
1698,1261,mospolice
1700,458,mchsgov
1701,918,mospolice
1702,1540,mchsgov
1703,368,mil
1704,295,mil
1705,1068,mospolice
1706,1103,mospolice
1707,1077,mil
1708,65,mchsgov
1709,1388,russianpost
1710,1394,mil
1711,812,mchsgov
1712,785,mil
1713,1049,mchsgov
1714,1053,russianpost
1715,285,mchsgov
1716,1138,mil
1717,91,russianpost
1718,1433,mil
1719,1604,mospolice
1720,422,mospolice
1722,705,russianpost
1723,355,mchsgov
1724,1675,mospolice
1725,624,russianpost
1726,1174,mil
1728,1235,russianpost
1729,1188,russianpost
1730,743,mchsgov
1731,1396,russianpost
1732,971,mospolice
1733,226,mil
1734,1162,mospolice
1735,1551,mospolice
1736,1333,mchsgov
1737,1221,mospolice
1739,290,mchsgov
1740,235,mil
1741,1509,mil
1742,389,mospolice
1744,1233,mil
1746,1310,mchsgov
1750,514,mospolice
1751,847,russianpost
1752,857,mospolice
1753,344,mil
1754,640,mchsgov
1755,730,mospolice
1756,1301,mil
1757,548,mchsgov
1758,332,mchsgov
1759,767,russianpost
1760,658,mil
1761,484,mil
1762,272,russianpost
1763,1033,mospolice
1764,1151,mchsgov
1765,499,russianpost
1766,1380,mchsgov
1767,108,russianpost
1768,711,mil
1769,1679,mil
1770,584,mil
1771,1091,mchsgov
1772,1240,mchsgov
1773,500,mospolice
1774,690,mchsgov
1775,105,mospolice
1776,991,mospolice
1777,1096,mospolice
1778,278,mil
1779,581,mospolice
1780,206,mchsgov
1781,1500,mil
1782,1270,mospolice
1783,1640,mospolice
1786,1510,mil
1787,461,russianpost
1788,1329,mil
1789,48,mil
1790,1418,mospolice
1791,414,russianpost
1792,170,mil
1793,1118,mchsgov
1794,1531,mchsgov
1795,530,mchsgov
1796,1415,mospolice
1797,381,mil
1798,494,mchsgov
1799,528,mil
1800,1051,mospolice
1801,798,mil
1802,529,russianpost
1804,498,mchsgov
1805,388,mospolice
1806,898,mchsgov
1807,55,russianpost
1808,1381,mchsgov
1809,1070,mil
1810,731,mospolice
1811,184,russianpost
1812,728,russianpost
1813,1192,russianpost
1815,187,mospolice
1816,1265,mospolice
1817,823,mil
1818,1371,russianpost
1819,933,mchsgov
1820,727,russianpost
1821,668,mospolice
1822,1266,mchsgov
1823,1663,mospolice
1824,496,mchsgov
1825,824,mchsgov
1827,780,mchsgov
1828,409,russianpost
1829,694,mil
1830,940,mchsgov
1831,1400,russianpost
1832,702,russianpost
1833,483,mchsgov
1834,1619,mil
1835,1653,mospolice
1836,328,mospolice
1837,245,mil
1839,1170,russianpost
1840,643,mchsgov
1841,1511,mchsgov
1842,1647,mil
1843,1385,mchsgov
1844,1417,mchsgov
1845,244,mil
1846,1664,mil
1848,532,mchsgov
1849,1525,mil
1850,1045,mil
1851,554,mospolice
1852,492,russianpost
1853,63,mospolice
1854,268,mil
1855,1518,mchsgov
1856,644,mil
1857,800,mil
1858,196,mospolice
1859,1160,russianpost
1861,1473,mil
1862,1397,mil
1864,1372,mchsgov
1865,1317,mospolice
1866,681,mchsgov
1867,203,mil
1868,1348,mchsgov
1870,361,russianpost
1871,486,mospolice
1872,1583,mil
1873,959,russianpost
1876,916,mil
1877,1703,russianpost
1878,552,mil
1879,1090,mospolice
1880,1495,mchsgov
1881,289,russianpost
1882,287,mchsgov
1883,1694,mospolice
1884,1705,mchsgov
1885,504,mchsgov
1886,1741,mchsgov
1887,1421,mchsgov
1888,1071,mchsgov
1889,1342,russianpost
1890,454,russianpost
1892,1155,mil
1893,259,mchsgov
1894,1161,mil
1895,114,russianpost
1896,367,mospolice
1898,1607,mchsgov
1899,704,russianpost
